,comp_tokens,comp_ids,simp_tokens,simp_ids,edit_labels,new_edit_ids,comp_pos_tags,comp_pos_ids
1540,"['the', 'candy', 'cane', 'is', 'a', 'traditional', 'candy', 'surrounding', 'the', 'christmas', 'holiday', ',', 'particularly', 'in', 'the', 'western', 'world', ',', 'although', 'it', 'is', 'possible', 'to', 'find', 'them', 'throughout', 'the', 'year', '.']","[    6  9061 11429    14    12   576  9061  1557     6  1965  3311     7
   701    11     6   293    72     7   145    31    14   736    13   892
   138   480     6   110     8]","['the', 'candy', 'cane', 'is', 'a', 'traditional', 'candy', 'surrounding', 'the', 'christmas', 'holiday', ',', 'particularly', 'in', 'the', 'western', 'world', ',', 'although', 'it', 'is', 'possible', 'to', 'find', 'them', 'throughout', 'the', 'year', '.']","[    6  9061 11429    14    12   576  9061  1557     6  1965  3311     7
   701    11     6   293    72     7   145    31    14   736    13   892
   138   480     6   110     8]",[],[],"[('the', 'DT'), ('candy', 'NN'), ('cane', 'NN'), ('is', 'VBZ'), ('a', 'DT'), ('traditional', 'JJ'), ('candy', 'NN'), ('surrounding', 'VBG'), ('the', 'DT'), ('christmas', 'NN'), ('holiday', 'NN'), (',', ','), ('particularly', 'RB'), ('in', 'IN'), ('the', 'DT'), ('western', 'JJ'), ('world', 'NN'), (',', ','), ('although', 'IN'), ('it', 'PRP'), ('is', 'VBZ'), ('possible', 'JJ'), ('to', 'TO'), ('find', 'VB'), ('them', 'PRP'), ('throughout', 'IN'), ('the', 'DT'), ('year', 'NN'), ('.', '.')]","[16, 19, 19, 15, 16, 13, 19, 5, 16, 19, 19, 9, 27, 40, 16, 13, 19, 9, 40, 38, 15, 13, 25, 31, 38, 40, 16, 19, 24]"
1541,"['oyez', 'derives', 'from', 'the', 'anglo-norman', 'word', 'for', 'listen', '.']",[   1 4047   26    6    1  434   20 2769    8],"['lyez', 'comes', 'from', 'the', 'anglo-norman', 'word', 'for', 'listen', '.']",[   1 1222   26    6    1  434   20 2769    8],"['lyez', 'comes', 'DEL', 'DEL', 'STOP']",[   1 1222    3    3    5],"[('oyez', 'JJ'), ('derives', 'NNS'), ('from', 'IN'), ('the', 'DT'), ('anglo-norman', 'JJ'), ('word', 'NN'), ('for', 'IN'), ('listen', 'NN'), ('.', '.')]","[13, 29, 40, 16, 13, 19, 40, 19, 24]"
1542,"['a', 'cocktail', 'is', 'a', 'style', 'of', 'mixed', 'drink', '.']",[   12 16883    14    12   557     9  1613  3893     8],"['a', 'cocktail', 'is', 'a', 'kind', 'of', 'mixed', 'drink', '.']",[   12 16883    14    12  1951     9  1613  3893     8],"['KEEP', 'KEEP', 'KEEP', 'KEEP', 'kind', 'DEL', 'STOP']",[   2    2    2    2 1951    3    5],"[('a', 'DT'), ('cocktail', 'NN'), ('is', 'VBZ'), ('a', 'DT'), ('style', 'NN'), ('of', 'IN'), ('mixed', 'JJ'), ('drink', 'NN'), ('.', '.')]","[16, 19, 15, 16, 19, 40, 13, 19, 24]"
1543,"['the', '1974', 'atlantic', 'hurricane', 'season', 'officially', 'began', 'on', 'june', '1', ',', '1974', ',', 'and', 'lasted', 'until', 'november', '30', ',', '1974', '.']","[   6 1463  723  391  151  829  159   19  187  142    7 1463    7   10
 2837  133  211  393    7 1463    8]","['the', 'atlantic', 'hurricane', 'season', 'of', '1974', 'lasted', 'from', 'june', '1-november', '30', ',', '1974', '.']",[   6  723  391  151    9 1463 2837   26  187    1  393    7 1463    8],"['KEEP', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'of', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'KEEP', 'DEL', 'DEL', 'KEEP', 'from', 'june', '1-november', 'DEL', 'DEL', 'STOP']","[  2   3   2   2   2   9   3   3   3   3   3   3   2   3   3   2  26 187
   1   3   3   5]","[('the', 'DT'), ('1974', 'CD'), ('atlantic', 'JJ'), ('hurricane', 'NN'), ('season', 'NN'), ('officially', 'RB'), ('began', 'VBD'), ('on', 'IN'), ('june', 'NN'), ('1', 'CD'), (',', ','), ('1974', 'CD'), (',', ','), ('and', 'CC'), ('lasted', 'VBD'), ('until', 'IN'), ('november', 'JJ'), ('30', 'CD'), (',', ','), ('1974', 'CD'), ('.', '.')]","[16, 37, 13, 19, 19, 27, 6, 40, 19, 37, 9, 37, 9, 33, 6, 40, 13, 37, 9, 37, 24]"
1544,"['moenjodaro', 'is', 'situated', '7', 'km', 'away', 'in', 'east-south', 'of', 'the', 'dokri', 'town', '.']",[   1   14 1937  448  361  671   11    1    9    6    1  255    8],"['moenjodaro', 'is', 'located', '7km', 'south', 'east', 'of', 'dokri', '.']",[  1  14 227   1 111 201   9   1   8],"['KEEP', 'KEEP', 'located', '7km', 'south', 'east', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'KEEP', 'DEL', 'KEEP', 'DEL', 'STOP']",[  2   2 227   1 111 201   3   3   3   3   3   3   2   3   2   3   5],"[('moenjodaro', 'NN'), ('is', 'VBZ'), ('situated', 'VBN'), ('7', 'CD'), ('km', 'JJ'), ('away', 'RB'), ('in', 'IN'), ('east-south', 'NN'), ('of', 'IN'), ('the', 'DT'), ('dokri', 'JJ'), ('town', 'NN'), ('.', '.')]","[19, 15, 8, 37, 13, 27, 40, 19, 40, 16, 13, 19, 24]"
1545,"['it', 'was', 'first', 'published', 'on', '16', 'november', '1998', 'in', 'the', 'united', 'kingdom', ',', 'although', 'the', 'first', 'united', 'states', 'edition', 'did', 'not', 'follow', 'until', 'march', '1999', '.']","[  31   15   39  356   19  462  211  808   11    6   83  339    7  145
    6   39   83   82 1437  225   47 2052  133  191  765    8]","['it', 'was', 'first', 'publised', 'on', '16', 'november', '1998', 'in', 'the', 'united', 'kingdom', ',', 'eventhough', 'the', 'first', 'united', 'states', 'edition', 'did', 'not', 'follow', 'until', 'march', '1999', '.']","[  31   15   39    1   19  462  211  808   11    6   83  339    7    1
    6   39   83   82 1437  225   47 2052  133  191  765    8]","['KEEP', 'KEEP', 'KEEP', 'publised', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'eventhough', 'DEL', 'STOP']",[2 2 2 1 3 2 2 2 2 2 2 2 2 2 1 3 5],"[('it', 'PRP'), ('was', 'VBD'), ('first', 'RB'), ('published', 'VBN'), ('on', 'IN'), ('16', 'CD'), ('november', 'JJ'), ('1998', 'CD'), ('in', 'IN'), ('the', 'DT'), ('united', 'JJ'), ('kingdom', 'NN'), (',', ','), ('although', 'IN'), ('the', 'DT'), ('first', 'JJ'), ('united', 'JJ'), ('states', 'NNS'), ('edition', 'NN'), ('did', 'VBD'), ('not', 'RB'), ('follow', 'VB'), ('until', 'IN'), ('march', 'NN'), ('1999', 'CD'), ('.', '.')]","[38, 6, 27, 8, 40, 37, 13, 37, 40, 16, 13, 19, 9, 40, 16, 13, 13, 29, 19, 6, 27, 31, 40, 19, 37, 24]"
1546,"['koxinga', 'proceeded', 'to', 'devote', 'himself', 'to', 'building', 'taiwan', 'into', 'an', 'effective', 'base', 'for', 'anti-qing', 'dynasty', 'sympathizers', 'who', 'wanted', 'to', 'restore', 'the', 'ming', 'dynasty', 'to', 'power', '.']","[18332  8570    13 17716   571    13   469  3306    65    33  2184   810
    20     1  1527     1    56  1474    13  6688     6 10246  1527    13
   282     8]","['koxinga', 'devoted', 'himself', 'to', 'building', 'taiwan', 'into', 'an', 'effective', 'base', 'for', 'anti-qing', 'dynasty', 'sympathizers', 'who', 'wanted', 'to', 'restore', 'power', 'to', 'the', 'ming', 'dynasty', '.']","[18332  5210   571    13   469  3306    65    33  2184   810    20     1
  1527     1    56  1474    13  6688   282    13     6 10246  1527     8]","['KEEP', 'devoted', 'DEL', 'DEL', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'power', 'to', 'KEEP', 'KEEP', 'KEEP', 'DEL', 'DEL', 'STOP']","[   2 5210    3    3    3    2    2    2    2    2    2    2    2    2
    2    2    2    2    2    2    2  282   13    2    2    2    3    3
    5]","[('koxinga', 'NN'), ('proceeded', 'VBD'), ('to', 'TO'), ('devote', 'VB'), ('himself', 'PRP'), ('to', 'TO'), ('building', 'VBG'), ('taiwan', 'RP'), ('into', 'IN'), ('an', 'DT'), ('effective', 'JJ'), ('base', 'NN'), ('for', 'IN'), ('anti-qing', 'JJ'), ('dynasty', 'JJ'), ('sympathizers', 'NNS'), ('who', 'WP'), ('wanted', 'VBD'), ('to', 'TO'), ('restore', 'VB'), ('the', 'DT'), ('ming', 'NN'), ('dynasty', 'NN'), ('to', 'TO'), ('power', 'NN'), ('.', '.')]","[19, 6, 25, 31, 38, 25, 5, 17, 40, 16, 13, 19, 40, 13, 13, 29, 14, 6, 25, 31, 16, 19, 19, 25, 19, 24]"
1547,"['references', 'external', 'links', '121', 'hermione', 'and', 's', '/', '2002', '-lrb-', '121', '-rrb-', '1', ',', 'orbit', 'data', 'website', 'maintained', 'by', 'f.', 'marchis', '.']","[ 5054  2302  2895 15786 23994    10  1405     1   682     1 15786     1
   142     7  2009   926  2517  2284    21  3488     1     8]","['references', ':', 'external', 'links', '121', ',', 'hermione', 'and', 's', '/', '2002', '-lrb-', '121', '-rrb-', ',', 'orbit', 'data', 'website', 'maintined', 'by', 'f.', 'marchis', '.']","[ 5054    38  2302  2895 15786     7 23994    10  1405     1   682     1
 15786     1     7  2009   926  2517     1    21  3488     1     8]","['KEEP', ':', 'KEEP', 'KEEP', 'KEEP', ',', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'maintined', 'DEL', 'STOP']",[ 2 38  2  2  2  7  2  2  2  2  2  2  2  2  3  2  2  2  2  1  3  5],"[('references', 'NNS'), ('external', 'JJ'), ('links', 'NNS'), ('121', 'CD'), ('hermione', 'NN'), ('and', 'CC'), ('s', 'NN'), ('/', 'NN'), ('2002', 'CD'), ('-lrb-', 'NN'), ('121', 'CD'), ('-rrb-', 'NN'), ('1', 'CD'), (',', ','), ('orbit', 'NN'), ('data', 'NNS'), ('website', 'RB'), ('maintained', 'VBN'), ('by', 'IN'), ('f.', 'NN'), ('marchis', 'NN'), ('.', '.')]","[29, 13, 29, 37, 19, 33, 19, 19, 37, 19, 37, 19, 37, 9, 19, 29, 27, 8, 40, 19, 19, 24]"
1548,"['stuart', 'buchanan', 'as', 'humbert', 'the', 'huntsman', ':', 'despite', 'his', 'status', 'as', 'the', 'queen', ""'s"", 'assassin', ',', 'the', 'huntsman', 'can', 'not', 'bear', 'to', 'kill', 'snow', 'white', ',', 'even', 'when', 'the', 'queen', 'orders', 'him', 'to', 'take', 'the', 'princess', ""'s"", 'heart', '.']","[ 4217  7513    18     1     6 15365    38   662    28   914    18     6
   560    23 14276     7     6 15365    63    47  1760    13  1888  2159
   278     7   280    60     6   560  2186   100    13   442     6  1684
    23   964     8]","['stuart', 'buchanan', 'as', 'humbert', 'the', 'huntsman', ':', 'despite', 'his', 'status', 'as', 'the', 'queen', ""'s"", 'assassin', ',', 'the', 'huntsman', 'can', 'not', 'bear', 'to', 'kill', 'snow', 'white', ',', 'even', 'when', 'the', 'queen', 'orders', 'him', 'to', 'take', 'the', 'princess', ""'s"", 'heart', '.']","[ 4217  7513    18     1     6 15365    38   662    28   914    18     6
   560    23 14276     7     6 15365    63    47  1760    13  1888  2159
   278     7   280    60     6   560  2186   100    13   442     6  1684
    23   964     8]",[],[],"[('stuart', 'RB'), ('buchanan', 'NN'), ('as', 'IN'), ('humbert', 'NN'), ('the', 'DT'), ('huntsman', 'NN'), (':', ':'), ('despite', 'IN'), ('his', 'PRP$'), ('status', 'NN'), ('as', 'IN'), ('the', 'DT'), ('queen', 'NN'), (""'s"", 'POS'), ('assassin', 'NN'), (',', ','), ('the', 'DT'), ('huntsman', 'NN'), ('can', 'MD'), ('not', 'RB'), ('bear', 'VB'), ('to', 'TO'), ('kill', 'VB'), ('snow', 'JJ'), ('white', 'JJ'), (',', ','), ('even', 'RB'), ('when', 'WRB'), ('the', 'DT'), ('queen', 'JJ'), ('orders', 'NNS'), ('him', 'PRP'), ('to', 'TO'), ('take', 'VB'), ('the', 'DT'), ('princess', 'NN'), (""'s"", 'POS'), ('heart', 'NN'), ('.', '.')]","[27, 19, 40, 19, 16, 19, 28, 40, 4, 19, 40, 16, 19, 23, 19, 9, 16, 19, 42, 27, 31, 25, 31, 13, 13, 9, 27, 32, 16, 13, 29, 38, 25, 31, 16, 19, 23, 19, 24]"
1549,"['inductors', 'are', 'also', 'employed', 'in', 'electrical', 'transmission', 'systems', ',', 'where', 'they', 'are', 'used', 'to', 'depress', 'voltages', 'from', 'lightning', 'strikes', 'and', 'to', 'limit', 'switching', 'currents', 'and', 'fault', 'current', '.']","[    1    32    40  2466    11  2233  3283   529     7    84    54    32
    61    13     1 22855    26  3492  7129    10    13  2599  9515  5662
    10  5380   515     8]","['inductors', 'are', 'also', 'hired', 'in', 'electrical', 'transmission', 'systems', ',', 'where', 'they', 'are', 'used', 'to', 'depress', 'voltages', 'from', 'lightning', 'strikes', 'to', 'and', 'to', 'limit', 'switching', 'currents', 'and', 'fault', 'current', '.']","[    1    32    40  3336    11  2233  3283   529     7    84    54    32
    61    13     1 22855    26  3492  7129    13    10    13  2599  9515
  5662    10  5380   515     8]","['KEEP', 'KEEP', 'KEEP', 'hired', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'to', 'STOP']","[   2    2    2 3336    3    2    2    2    2    2    2    2    2    2
    2    2    2    2    2    2   13    5]","[('inductors', 'NNS'), ('are', 'VBP'), ('also', 'RB'), ('employed', 'VBN'), ('in', 'IN'), ('electrical', 'JJ'), ('transmission', 'NN'), ('systems', 'NNS'), (',', ','), ('where', 'WRB'), ('they', 'PRP'), ('are', 'VBP'), ('used', 'VBN'), ('to', 'TO'), ('depress', 'VB'), ('voltages', 'NNS'), ('from', 'IN'), ('lightning', 'VBG'), ('strikes', 'NNS'), ('and', 'CC'), ('to', 'TO'), ('limit', 'VB'), ('switching', 'VBG'), ('currents', 'NNS'), ('and', 'CC'), ('fault', 'NN'), ('current', 'JJ'), ('.', '.')]","[29, 11, 27, 8, 40, 13, 19, 29, 9, 32, 38, 11, 8, 25, 31, 29, 40, 5, 29, 33, 25, 31, 5, 29, 33, 19, 13, 24]"
1550,"['daikokuten', 'evolved', 'from', 'the', 'indian', 'deity', ',', 'shiva', '.']",[    1  2032    26     6   785  5644     7 13090     8],"['daikokuten', 'evolved', 'from', 'the', 'indian', 'deity', ',', 'shiva', '.']",[    1  2032    26     6   785  5644     7 13090     8],[],[],"[('daikokuten', 'NNS'), ('evolved', 'VBN'), ('from', 'IN'), ('the', 'DT'), ('indian', 'JJ'), ('deity', 'NN'), (',', ','), ('shiva', 'NN'), ('.', '.')]","[29, 8, 40, 16, 13, 19, 9, 19, 24]"
1551,"['while', 'there', ',', 'he', 'appeared', 'in', 'several', 'plays', ',', 'including', 'macbeth', ',', 'the', 'threepenny', 'opera', 'and', 'henry', 'v', ',', 'in', 'which', 'he', 'played', 'the', 'title', 'role', '.']","[  87   77    7   30  573   11  130 1242    7  102 5828    7    6    1
  664   10  582 1452    7   11   35   30  198    6  342  365    8]","['he', 'appeared', 'in', 'several', 'plays', 'such', 'as', 'macbeth', ',', 'the', 'threepenny', 'opera', 'and', 'henry', 'v', 'in', 'which', 'he', 'played', 'the', 'title', 'role', '.']","[  30  573   11  130 1242   69   18 5828    7    6    1  664   10  582
 1452   11   35   30  198    6  342  365    8]","['DEL', 'DEL', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'such', 'as', 'DEL', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'DEL', 'STOP']",[ 3  3  3  2  2  2  2  2 69 18  3  3  2  2  2  2  2  2  2  2  3  5],"[('while', 'IN'), ('there', 'RB'), (',', ','), ('he', 'PRP'), ('appeared', 'VBD'), ('in', 'IN'), ('several', 'JJ'), ('plays', 'NNS'), (',', ','), ('including', 'VBG'), ('macbeth', 'NNS'), (',', ','), ('the', 'DT'), ('threepenny', 'NN'), ('opera', 'NN'), ('and', 'CC'), ('henry', 'NN'), ('v', 'NN'), (',', ','), ('in', 'IN'), ('which', 'WDT'), ('he', 'PRP'), ('played', 'VBD'), ('the', 'DT'), ('title', 'JJ'), ('role', 'NN'), ('.', '.')]","[40, 27, 9, 38, 6, 40, 13, 29, 9, 5, 29, 9, 16, 19, 19, 33, 19, 19, 9, 40, 12, 38, 6, 16, 13, 19, 24]"
1552,"['gorani', 'avoids', 'discussing', 'her', 'political', 'and', 'religious', 'views', ',', 'citing', 'the', 'need', 'for', 'professional', 'neutrality', '.']","[    1 17652 10960    53   438    10   939  3092     7  5711     6  1106
    20   532 11254     8]","['gorani', 'avoids', 'discussing', 'her', 'political', 'and', 'religious', 'views', ',', 'citing', 'the', 'need', 'for', 'professional', 'neutrality', '.']","[    1 17652 10960    53   438    10   939  3092     7  5711     6  1106
    20   532 11254     8]",[],[],"[('gorani', 'JJ'), ('avoids', 'NNS'), ('discussing', 'VBG'), ('her', 'PRP$'), ('political', 'JJ'), ('and', 'CC'), ('religious', 'JJ'), ('views', 'NNS'), (',', ','), ('citing', 'VBG'), ('the', 'DT'), ('need', 'NN'), ('for', 'IN'), ('professional', 'JJ'), ('neutrality', 'NN'), ('.', '.')]","[13, 29, 5, 4, 13, 33, 13, 29, 9, 5, 16, 19, 40, 13, 19, 24]"
1553,"['alcazar', 'have', 'taken', 'part', 'in', 'melodifestivalen', ',', 'the', 'annual', 'competition', 'that', 'selects', 'sweden', ""'s"", 'entries', 'for', 'the', 'eurovision', 'song', 'contest', ',', 'on', 'numerous', 'occasions', '.']","[    1    44   643    95    11 22408     7     6  1129  1023    24 19011
  2155    23  6433    20     6  6459   253  2700     7    19   861  3446
     8]","['alcazar', 'have', 'taken', 'part', 'in', 'melodifestivalen', ',', 'the', 'annual', 'competition', 'that', 'selects', 'sweden', ""'s"", 'participants', 'for', 'the', 'eurovision', 'song', 'contest', ',', 'on', 'many', 'situations', '.']","[    1    44   643    95    11 22408     7     6  1129  1023    24 19011
  2155    23  4612    20     6  6459   253  2700     7    19    75  5127
     8]","['KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'participants', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'many', 'situations', 'DEL', 'DEL', 'STOP']","[   2    2    2    2    2    2    2    2    2    2    2    2    2    2
 4612    3    2    2    2    2    2    2    2   75 5127    3    3    5]","[('alcazar', 'NNS'), ('have', 'VBP'), ('taken', 'VBN'), ('part', 'NN'), ('in', 'IN'), ('melodifestivalen', 'NN'), (',', ','), ('the', 'DT'), ('annual', 'JJ'), ('competition', 'NN'), ('that', 'WDT'), ('selects', 'VBZ'), ('sweden', 'NN'), (""'s"", 'POS'), ('entries', 'NNS'), ('for', 'IN'), ('the', 'DT'), ('eurovision', 'NN'), ('song', 'NN'), ('contest', 'NN'), (',', ','), ('on', 'IN'), ('numerous', 'JJ'), ('occasions', 'NNS'), ('.', '.')]","[29, 11, 8, 19, 40, 19, 9, 16, 13, 19, 12, 15, 19, 23, 29, 40, 16, 19, 19, 19, 9, 40, 13, 29, 24]"
1554,"['rainfall', 'comes', 'only', '2-3', 'times', 'a', 'year', ',', 'never', 'exceeding', '20', 'mm', '.']","[ 2735  1222    76 10994   274    12   110     7   527  8651   341  1362
     8]","['rainfalls', 'only', 'two', 'to', 'three', 'times', 'a', 'year', 'and', 'it', 'never', 'adds', 'up', 'to', 'more', 'than', '20', 'mm', '.']","[   1   76   55   13   92  274   12  110   10   31  527 7759  101   13
   68   79  341 1362    8]","['rainfalls', 'DEL', 'DEL', 'KEEP', 'two', 'to', 'three', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'and', 'it', 'DEL', 'KEEP', 'adds', 'up', 'to', 'more', 'than', 'DEL', 'STOP']","[   1    3    3    2   55   13   92    3    2    2    2   10   31    3
    2 7759  101   13   68   79    3    5]","[('rainfall', 'NN'), ('comes', 'VBZ'), ('only', 'RB'), ('2-3', 'JJ'), ('times', 'NNS'), ('a', 'DT'), ('year', 'NN'), (',', ','), ('never', 'RB'), ('exceeding', 'VBG'), ('20', 'CD'), ('mm', 'NN'), ('.', '.')]","[19, 15, 27, 13, 29, 16, 19, 9, 27, 5, 37, 19, 24]"
1555,"['the', 'wakker', 'prize', '-lrb-', 'in', 'german', ':', 'wakkerpreis', ',', 'in', 'french', 'prix', 'wakker', ',', 'in', 'italian', 'premio', 'wakker', '-rrb-', 'is', 'awarded', 'annually', 'by', 'the', 'swiss', 'heritage', 'society', 'to', 'a', 'municipality', 'of', 'switzerland', 'for', 'the', 'development', 'and', 'preservation', 'of', 'its', 'architectural', 'heritage', '.']","[    6     1   732     1    11   188    38     1     7    11   203  1171
     1     7    11   589 21650     1     1    14   748  3353    21     6
  3089  1708   615    13    12  2800     9  2026    20     6   405    10
  5680     9    46  5238  1708     8]","['the', 'wakker', 'prize', 'is', 'awarded', 'every', 'year', 'by', 'the', 'swiss', 'heritage', 'society', 'to', 'a', 'municipality', 'of', 'switzerland', 'for', 'the', 'development', 'and', 'preservation', 'of', 'its', 'architectural', 'heritage', '.']","[   6    1  732   14  748  452  110   21    6 3089 1708  615   13   12
 2800    9 2026   20    6  405   10 5680    9   46 5238 1708    8]","['KEEP', 'KEEP', 'KEEP', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'KEEP', 'KEEP', 'every', 'year', 'DEL', 'STOP']","[  2   2   2   3   3   3   3   3   3   3   3   3   3   3   3   3   3   3
   3   2   2 452 110   3   5]","[('the', 'DT'), ('wakker', 'NN'), ('prize', 'NN'), ('-lrb-', 'NN'), ('in', 'IN'), ('german', 'JJ'), (':', ':'), ('wakkerpreis', 'NN'), (',', ','), ('in', 'IN'), ('french', 'JJ'), ('prix', 'NN'), ('wakker', 'NN'), (',', ','), ('in', 'IN'), ('italian', 'JJ'), ('premio', 'NN'), ('wakker', 'NN'), ('-rrb-', 'NNP'), ('is', 'VBZ'), ('awarded', 'VBN'), ('annually', 'RB'), ('by', 'IN'), ('the', 'DT'), ('swiss', 'JJ'), ('heritage', 'NN'), ('society', 'NN'), ('to', 'TO'), ('a', 'DT'), ('municipality', 'NN'), ('of', 'IN'), ('switzerland', 'NN'), ('for', 'IN'), ('the', 'DT'), ('development', 'NN'), ('and', 'CC'), ('preservation', 'NN'), ('of', 'IN'), ('its', 'PRP$'), ('architectural', 'JJ'), ('heritage', 'NN'), ('.', '.')]","[16, 19, 19, 19, 40, 13, 28, 19, 9, 40, 13, 19, 19, 9, 40, 13, 19, 19, 30, 15, 8, 27, 40, 16, 13, 19, 19, 25, 16, 19, 40, 19, 40, 16, 19, 33, 19, 40, 4, 13, 19, 24]"
1556,"['since', 'then', ',', '51', 'phantom', 'and', 'electric', 'blue', 'watermelon', 'have', 'received', 'nominations', 'in', 'that', 'same', 'category', '.']","[ 127   99    7 4496 9941   10  921  728    1   44  321 3824   11   24
  141 1124    8]","['since', 'then', ',', '51', 'phantom', 'and', 'electric', 'blue', 'watermelon', 'have', 'received', 'nominations', 'in', 'that', 'same', 'category', '.']","[ 127   99    7 4496 9941   10  921  728    1   44  321 3824   11   24
  141 1124    8]",[],[],"[('since', 'IN'), ('then', 'RB'), (',', ','), ('51', 'CD'), ('phantom', 'NN'), ('and', 'CC'), ('electric', 'JJ'), ('blue', 'NN'), ('watermelon', 'NN'), ('have', 'VBP'), ('received', 'VBN'), ('nominations', 'NNS'), ('in', 'IN'), ('that', 'DT'), ('same', 'JJ'), ('category', 'NN'), ('.', '.')]","[40, 27, 9, 37, 19, 33, 13, 19, 19, 11, 8, 29, 40, 16, 13, 19, 24]"
1557,"['in', '2001', ',', 'he', 'was', 'enshrined', 'in', 'the', 'college', 'football', 'hall', 'of', 'fame', '.']","[   11   609     7    30    15 24892    11     6   351   419   591     9
  1367     8]","['in', '2001', ',', 'his', 'name', 'was', 'included', 'in', 'the', 'college', 'football', 'hall', 'of', 'fame', '.']","[  11  609    7   28  106   15  350   11    6  351  419  591    9 1367
    8]","['KEEP', 'KEEP', 'KEEP', 'his', 'name', 'DEL', 'KEEP', 'included', 'DEL', 'STOP']",[  2   2   2  28 106   3   2 350   3   5],"[('in', 'IN'), ('2001', 'CD'), (',', ','), ('he', 'PRP'), ('was', 'VBD'), ('enshrined', 'VBN'), ('in', 'IN'), ('the', 'DT'), ('college', 'NN'), ('football', 'NN'), ('hall', 'NN'), ('of', 'IN'), ('fame', 'NN'), ('.', '.')]","[40, 37, 9, 38, 6, 8, 40, 16, 19, 19, 19, 40, 19, 24]"
1558,"['boorowa', 'is', 'a', 'farming', 'town', 'in', 'new', 'south', 'wales', ',', 'australia', '.']",[   1   14   12 5444  255   11   57  111  870    7  298    8],"['boorowa', 'is', 'agricultural', 'city', 'in', 'the', 'australia']",[   1   14 3247   80   11    6  298],"['KEEP', 'KEEP', 'agricultural', 'city', 'DEL', 'DEL', 'DEL', 'KEEP', 'the', 'DEL', 'DEL', 'DEL', 'DEL', 'STOP', 'DEL']","[   2    2 3247   80    3    3    3    2    6    3    3    3    3    5
    3]","[('boorowa', 'NN'), ('is', 'VBZ'), ('a', 'DT'), ('farming', 'VBG'), ('town', 'NN'), ('in', 'IN'), ('new', 'JJ'), ('south', 'JJ'), ('wales', 'NNS'), (',', ','), ('australia', 'NNS'), ('.', '.')]","[19, 15, 16, 5, 19, 40, 13, 13, 29, 9, 29, 24]"
