,comp_tokens,comp_ids,simp_tokens,simp_ids,edit_labels,new_edit_ids,comp_pos_tags,comp_pos_ids
45,"['however', ',', 'the', 'bulk', 'of', 'the', 'river', 'flows', 'through', 'tropical', 'rainforest', ',', 'where', 'there', 'are', 'few', 'roads', 'and', 'even', 'fewer', 'cities', ',', 'so', 'there', 'is', 'no', 'need', 'for', 'crossings', '.']","[  119     7     6  5974     9     6   197  2958   116   263  6620     7
    84    77    32   344  2605    10   280  4013   749     7   162    77
    14   113  1106    20 16124     8]","['however', ',', 'the', 'bulk', 'of', 'the', 'river', 'flows', 'through', 'tropical', 'rainforest', '.']",[ 119    7    6 5974    9    6  197 2958  116  263 6620    8],"['KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'STOP']",[2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 5],"[('however', 'RB'), (',', ','), ('the', 'DT'), ('bulk', 'NN'), ('of', 'IN'), ('the', 'DT'), ('river', 'NN'), ('flows', 'VBZ'), ('through', 'IN'), ('tropical', 'JJ'), ('rainforest', 'NN'), (',', ','), ('where', 'WRB'), ('there', 'EX'), ('are', 'VBP'), ('few', 'JJ'), ('roads', 'NNS'), ('and', 'CC'), ('even', 'RB'), ('fewer', 'JJR'), ('cities', 'NNS'), (',', ','), ('so', 'IN'), ('there', 'EX'), ('is', 'VBZ'), ('no', 'DT'), ('need', 'NN'), ('for', 'IN'), ('crossings', 'NNS'), ('.', '.')]","[27, 9, 16, 19, 40, 16, 19, 15, 40, 13, 19, 9, 32, 39, 11, 13, 29, 33, 27, 46, 29, 9, 40, 39, 15, 16, 19, 40, 29, 24]"
46,"['the', 'third', 'form', 'of', 'rock', 'material', 'found', 'on', 'earth', 'is', 'metamorphic', 'rock', ',', 'which', 'is', 'created', 'from', 'the', 'transformation', 'of', 'pre-existing', 'rock', 'types', 'through', 'high', 'pressures', ',', 'high', 'temperatures', ',', 'or', 'both', '.']","[    6   266   144     9   317   659   139    19   380    14 11484   317
     7    35    14   355    26     6  6245     9 11661   317   697   116
   177  8248     7   177  2034     7    34   108     8]","['the', 'third', 'form', 'of', 'rock', 'material', 'found', 'on', 'earth', 'is', 'igneous', 'rock', '.']",[   6  266  144    9  317  659  139   19  380   14 7278  317    8],"['KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'igneous', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'KEEP', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'STOP']","[   2    2    2    2    2    2    2    2    2    2 7278    3    3    3
    3    3    3    3    3    3    3    3    2    3    3    3    3    3
    3    3    3    3    3    5]","[('the', 'DT'), ('third', 'JJ'), ('form', 'NN'), ('of', 'IN'), ('rock', 'NN'), ('material', 'NN'), ('found', 'VBD'), ('on', 'IN'), ('earth', 'NN'), ('is', 'VBZ'), ('metamorphic', 'JJ'), ('rock', 'NN'), (',', ','), ('which', 'WDT'), ('is', 'VBZ'), ('created', 'VBN'), ('from', 'IN'), ('the', 'DT'), ('transformation', 'NN'), ('of', 'IN'), ('pre-existing', 'JJ'), ('rock', 'NN'), ('types', 'NNS'), ('through', 'IN'), ('high', 'JJ'), ('pressures', 'NNS'), (',', ','), ('high', 'JJ'), ('temperatures', 'NNS'), (',', ','), ('or', 'CC'), ('both', 'DT'), ('.', '.')]","[16, 13, 19, 40, 19, 19, 6, 40, 19, 15, 13, 19, 9, 12, 15, 8, 40, 16, 19, 40, 13, 19, 29, 40, 13, 29, 9, 13, 29, 9, 33, 16, 24]"
47,"['for', 'all', 'structures', 'the', 'pinnacle', 'height', 'is', 'given', ',', 'so', 'the', 'height', 'of', 'skyscrapers', 'may', 'differ', 'from', 'the', 'values', 'at', 'list', 'of', 'skyscrapers', '.']","[   20    66  1518     6 15703  2108    14   284     7   162     6  2108
     9 22698    67  4268    26     6  2421    29   733     9 22698     8]","['for', 'all', 'structures', 'the', 'highest', 'height', 'is', 'given', ',', 'so', 'the', 'height', 'of', 'towers', 'may', 'differ', 'from', 'the', 'values', 'at', 'list', 'of', 'skyscrapers', '.']","[   20    66  1518     6   858  2108    14   284     7   162     6  2108
     9  5555    67  4268    26     6  2421    29   733     9 22698     8]","['KEEP', 'KEEP', 'KEEP', 'KEEP', 'highest', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'towers', 'DEL', 'STOP']","[   2    2    2    2  858    3    2    2    2    2    2    2    2    2
 5555    3    5]","[('for', 'IN'), ('all', 'DT'), ('structures', 'VBZ'), ('the', 'DT'), ('pinnacle', 'NN'), ('height', 'NN'), ('is', 'VBZ'), ('given', 'VBN'), (',', ','), ('so', 'IN'), ('the', 'DT'), ('height', 'NN'), ('of', 'IN'), ('skyscrapers', 'NNS'), ('may', 'MD'), ('differ', 'VB'), ('from', 'IN'), ('the', 'DT'), ('values', 'NNS'), ('at', 'IN'), ('list', 'NN'), ('of', 'IN'), ('skyscrapers', 'NNS'), ('.', '.')]","[40, 16, 15, 16, 19, 19, 15, 8, 9, 40, 16, 19, 40, 29, 42, 31, 40, 16, 29, 40, 19, 40, 29, 24]"
48,"['the', 'event', 'is', 'one', 'of', 'the', 'most', 'popular', 'spectator', 'events', 'in', 'australia', ',', 'with', 'sometimes', 'over', '110,000', 'people', ',', 'some', 'dressed', 'in', 'traditional', 'formal', 'raceday', 'wear', 'and', 'others', 'in', 'all', 'manner', 'of', 'exotic', 'and', 'amusing', 'costumes', ',', 'attending', 'the', 'race', '.']","[    6   477    14    42     9     6    58   336 18542   645    11   298
     7    22   297    85 24847   128     7    70  6142    11   576  1611
     1  2568    10   432    11    66  2661     9 10032    10     1  8012
     7  4886     6   572     8]","['the', 'event', 'is', 'one', 'of', 'the', 'most', 'popular', 'spectator', 'events', 'in', 'australia', '.']","[    6   477    14    42     9     6    58   336 18542   645    11   298
     8]","['KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'STOP']","[2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3
 3 3 3 5]","[('the', 'DT'), ('event', 'NN'), ('is', 'VBZ'), ('one', 'CD'), ('of', 'IN'), ('the', 'DT'), ('most', 'RBS'), ('popular', 'JJ'), ('spectator', 'NN'), ('events', 'NNS'), ('in', 'IN'), ('australia', 'NN'), (',', ','), ('with', 'IN'), ('sometimes', 'RB'), ('over', 'IN'), ('110,000', 'CD'), ('people', 'NNS'), (',', ','), ('some', 'DT'), ('dressed', 'VBN'), ('in', 'IN'), ('traditional', 'JJ'), ('formal', 'JJ'), ('raceday', 'NN'), ('wear', 'NN'), ('and', 'CC'), ('others', 'NNS'), ('in', 'IN'), ('all', 'DT'), ('manner', 'NN'), ('of', 'IN'), ('exotic', 'JJ'), ('and', 'CC'), ('amusing', 'JJ'), ('costumes', 'NNS'), (',', ','), ('attending', 'VBG'), ('the', 'DT'), ('race', 'NN'), ('.', '.')]","[16, 19, 15, 37, 40, 16, 35, 13, 19, 29, 40, 19, 9, 40, 27, 40, 37, 29, 9, 16, 8, 40, 13, 13, 19, 19, 33, 29, 40, 16, 19, 40, 13, 33, 13, 29, 9, 5, 16, 19, 24]"
49,"['according', 'to', 'some', ',', 'before', 'attaining', 'divinity', ',', 'he', 'was', 'a', 'chinese', 'hermit', 'of', 'the', 'sung', 'dynasty', 'and', 'a', 'reincarnation', 'of', 'the', 'taoist', 'god', 'hsuan-wu', '.']","[  329    13    70     7   118 13153 14947     7    30    15    12   686
 14284     9     6  3978  1527    10    12 17610     9     6     1   602
     1     8]","['according', 'to', 'some', ',', 'before', 'attaining', 'divinity', ',', 'he', 'was', 'a', 'chinese', 'nun', 'of', 'the', 'sung', 'dynasty', '.']","[  329    13    70     7   118 13153 14947     7    30    15    12   686
 14665     9     6  3978  1527     8]","['KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'nun', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'STOP']","[    2     2     2     2     2     2     2     2     2     2     2     2
 14665     3     2     2     2     2     3     3     3     3     3     3
     3     3     5]","[('according', 'VBG'), ('to', 'TO'), ('some', 'DT'), (',', ','), ('before', 'IN'), ('attaining', 'VBG'), ('divinity', 'NN'), (',', ','), ('he', 'PRP'), ('was', 'VBD'), ('a', 'DT'), ('chinese', 'JJ'), ('hermit', 'NN'), ('of', 'IN'), ('the', 'DT'), ('sung', 'NN'), ('dynasty', 'NN'), ('and', 'CC'), ('a', 'DT'), ('reincarnation', 'NN'), ('of', 'IN'), ('the', 'DT'), ('taoist', 'JJ'), ('god', 'JJ'), ('hsuan-wu', 'NN'), ('.', '.')]","[5, 25, 16, 9, 40, 5, 19, 9, 38, 6, 16, 13, 19, 40, 16, 19, 19, 33, 16, 19, 40, 16, 13, 13, 19, 24]"
50,"['in', 'these', 'shows', ',', 'he', 'narrated', 'his', 'experiences', 'of', 'his', 'visits', 'to', 'the', 'united', 'states', 'and', 'brazil', ',', 'with', 'anecdotes', 'and', 'witticisms', 'about', 'the', 'culture', ',', 'lifestyle', 'and', 'beauty', 'of', 'these', 'places', '.']","[   11    98   853     7    30 16528    28  3575     9    28  5850    13
     6    83    82    10  1858     7    22 29925    10     1    90     6
  1009     7  6863    10  3964     9    98  1289     8]","['in', 'these', 'shows', ',', 'he', 'wrote', 'his', 'experiences', 'of', 'his', 'visits', 'to', 'the', 'united', 'states', 'and', 'brazil', '.']","[  11   98  853    7   30  428   28 3575    9   28 5850   13    6   83
   82   10 1858    8]","['KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'wrote', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'STOP']","[  2   2   2   2   2 428   3   2   2   2   2   2   2   2   2   2   2   2
   3   3   3   3   3   3   3   3   3   3   3   3   3   3   3   5]","[('in', 'IN'), ('these', 'DT'), ('shows', 'NNS'), (',', ','), ('he', 'PRP'), ('narrated', 'VBD'), ('his', 'PRP$'), ('experiences', 'NNS'), ('of', 'IN'), ('his', 'PRP$'), ('visits', 'NNS'), ('to', 'TO'), ('the', 'DT'), ('united', 'JJ'), ('states', 'NNS'), ('and', 'CC'), ('brazil', 'NNS'), (',', ','), ('with', 'IN'), ('anecdotes', 'NNS'), ('and', 'CC'), ('witticisms', 'NNS'), ('about', 'IN'), ('the', 'DT'), ('culture', 'NN'), (',', ','), ('lifestyle', 'NN'), ('and', 'CC'), ('beauty', 'NN'), ('of', 'IN'), ('these', 'DT'), ('places', 'NNS'), ('.', '.')]","[40, 16, 29, 9, 38, 6, 4, 29, 40, 4, 29, 25, 16, 13, 29, 33, 29, 9, 40, 29, 33, 29, 40, 16, 19, 9, 19, 33, 19, 40, 16, 29, 24]"
51,"['despite', 'producing', 'strong', 'convection', 'and', 'tropical', 'storm-force', 'sustained', 'winds', ',', 'it', 'failed', 'to', 'develop', 'a', 'low-level', 'circulation', 'until', 'july', '20', '.']","[  662  1955   655  2686    10   263 16763  3475  1209     7    31  1394
    13  1412    12  9241  2771   133   194   341     8]","['despite', 'producing', 'strong', 'convection', 'and', 'tropical', 'storm-force', 'sustained', 'winds', ',', 'it', 'failed', 'to', 'develop', 'a', 'low-level', 'circulation', 'until', 'july', '20', '.']","[  662  1955   655  2686    10   263 16763  3475  1209     7    31  1394
    13  1412    12  9241  2771   133   194   341     8]",[],[],"[('despite', 'IN'), ('producing', 'VBG'), ('strong', 'JJ'), ('convection', 'NN'), ('and', 'CC'), ('tropical', 'JJ'), ('storm-force', 'NN'), ('sustained', 'VBD'), ('winds', 'NNS'), (',', ','), ('it', 'PRP'), ('failed', 'VBD'), ('to', 'TO'), ('develop', 'VB'), ('a', 'DT'), ('low-level', 'JJ'), ('circulation', 'NN'), ('until', 'IN'), ('july', '$'), ('20', 'CD'), ('.', '.')]","[40, 5, 13, 19, 33, 13, 19, 6, 29, 9, 38, 6, 25, 31, 16, 13, 19, 40, 18, 37, 24]"
52,"['quizzes', 'are', 'also', 'brief', 'assessments', 'used', 'in', 'education', 'and', 'similar', 'fields', 'to', 'measure', 'growth', 'in', 'knowledge', ',', 'abilities', ',', 'and/or', 'skills', '.']","[    1    32    40  2687 25905    61    11   715    10   349  1336    13
  2008  1445    11  1673     7  4860     7     1  3199     8]","['quizzes', 'are', 'also', 'brief', 'assessments', 'used', 'in', 'education', 'and', 'similar', 'fields', 'to', 'measure', 'growth', 'in', 'knowledge', ',', 'abilities', ',', 'and/or', 'skills', '.']","[    1    32    40  2687 25905    61    11   715    10   349  1336    13
  2008  1445    11  1673     7  4860     7     1  3199     8]",[],[],"[('quizzes', 'NNS'), ('are', 'VBP'), ('also', 'RB'), ('brief', 'JJ'), ('assessments', 'NNS'), ('used', 'VBN'), ('in', 'IN'), ('education', 'NN'), ('and', 'CC'), ('similar', 'JJ'), ('fields', 'NNS'), ('to', 'TO'), ('measure', 'VB'), ('growth', 'NN'), ('in', 'IN'), ('knowledge', 'NN'), (',', ','), ('abilities', 'NNS'), (',', ','), ('and/or', 'JJ'), ('skills', 'NNS'), ('.', '.')]","[29, 11, 27, 13, 29, 8, 40, 19, 33, 13, 29, 25, 31, 19, 40, 19, 9, 29, 9, 13, 29, 24]"
53,"['in', '1527', 'it', 'fell', 'into', 'the', 'hands', 'of', 'the', 'révay', 'family', ',', 'who', 'suppressed', 'the', 'town', 'privileges', 'of', 'mošovce', 'for', 'almost', '400', 'years', '.']","[   11 25844    31  1905    65     6  1884     9     6     1   137     7
    56 10773     6   255 10941     9 27766    20   558  2817    78     8]","['in', '1527', 'it', 'fell', 'into', 'the', 'hands', 'of', 'the', 'révay', 'family', '.']",[   11 25844    31  1905    65     6  1884     9     6     1   137     8],"['KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'STOP']",[2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 5],"[('in', 'IN'), ('1527', 'CD'), ('it', 'PRP'), ('fell', 'VBD'), ('into', 'IN'), ('the', 'DT'), ('hands', 'NNS'), ('of', 'IN'), ('the', 'DT'), ('révay', 'JJ'), ('family', 'NN'), (',', ','), ('who', 'WP'), ('suppressed', 'VBD'), ('the', 'DT'), ('town', 'NN'), ('privileges', 'NNS'), ('of', 'IN'), ('mošovce', 'NN'), ('for', 'IN'), ('almost', 'RB'), ('400', 'CD'), ('years', 'NNS'), ('.', '.')]","[40, 37, 38, 6, 40, 16, 29, 40, 16, 13, 19, 9, 14, 6, 16, 19, 29, 40, 19, 40, 27, 37, 29, 24]"
54,"['this', 'array', 'distributes', 'data', 'across', 'multiple', 'disks', ',', 'but', 'the', 'array', 'is', 'seen', 'by', 'the', 'computer', 'user', 'and', 'operating', 'system', 'as', 'one', 'single', 'disk', '.']","[   41  5501 24772   926   507  1182  9684     7    51     6  5501    14
   561    21     6   811  1696    10  1549   131    18    42   193  3379
     8]","['this', 'array', 'collects', 'data', 'across', 'multiple', 'disks', ',', 'but', 'the', 'array', 'is', 'seen', 'by', 'the', 'computer', 'user', 'and', 'operating', 'system', 'as', 'one', 'single', 'disk', '.']","[   41  5501 13151   926   507  1182  9684     7    51     6  5501    14
   561    21     6   811  1696    10  1549   131    18    42   193  3379
     8]","['KEEP', 'KEEP', 'collects', 'DEL', 'STOP']",[    2     2 13151     3     5],"[('this', 'DT'), ('array', 'NN'), ('distributes', 'VBZ'), ('data', 'NNS'), ('across', 'IN'), ('multiple', 'JJ'), ('disks', 'NNS'), (',', ','), ('but', 'CC'), ('the', 'DT'), ('array', 'NN'), ('is', 'VBZ'), ('seen', 'VBN'), ('by', 'IN'), ('the', 'DT'), ('computer', 'NN'), ('user', 'NN'), ('and', 'CC'), ('operating', 'NN'), ('system', 'NN'), ('as', 'IN'), ('one', 'CD'), ('single', 'JJ'), ('disk', 'NN'), ('.', '.')]","[16, 19, 15, 29, 40, 13, 29, 9, 33, 16, 19, 15, 8, 40, 16, 19, 19, 33, 19, 19, 40, 37, 13, 19, 24]"
55,"['by', 'the', 'late', '1970s', ',', 'many', 'products', 'such', 'as', 'video', 'recorders', 'contained', 'dedicated', 'computers', 'called', 'microcontrollers', ',', 'and', 'they', 'started', 'to', 'appear', 'as', 'a', 'replacement', 'to', 'mechanical', 'controls', 'in', 'domestic', 'appliances', 'such', 'as', 'washing', 'machines', '.']","[   21     6   296  1538     7    75  1477    69    18   465 11769  2292
  2121  3083    91     1     7    10    54   467    13  1188    18    12
  3003    13  2480  4267    11  2362 17676    69    18 10559  3314     8]","['by', 'the', 'late', '1970s', ',', 'many', 'products', 'such', 'as', 'video', 'recorders', 'contained', 'dedicated', 'computers', 'called', 'microcontrollers', '.']","[   21     6   296  1538     7    75  1477    69    18   465 11769  2292
  2121  3083    91     1     8]","['KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'STOP']",[2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 5],"[('by', 'IN'), ('the', 'DT'), ('late', 'JJ'), ('1970s', 'NNS'), (',', ','), ('many', 'JJ'), ('products', 'NNS'), ('such', 'JJ'), ('as', 'IN'), ('video', 'NN'), ('recorders', 'NNS'), ('contained', 'VBD'), ('dedicated', 'JJ'), ('computers', 'NNS'), ('called', 'VBD'), ('microcontrollers', 'NNS'), (',', ','), ('and', 'CC'), ('they', 'PRP'), ('started', 'VBD'), ('to', 'TO'), ('appear', 'VB'), ('as', 'IN'), ('a', 'DT'), ('replacement', 'NN'), ('to', 'TO'), ('mechanical', 'JJ'), ('controls', 'NNS'), ('in', 'IN'), ('domestic', 'JJ'), ('appliances', 'NNS'), ('such', 'JJ'), ('as', 'IN'), ('washing', 'VBG'), ('machines', 'NNS'), ('.', '.')]","[40, 16, 13, 29, 9, 13, 29, 13, 40, 19, 29, 6, 13, 29, 6, 29, 9, 33, 38, 6, 25, 31, 40, 16, 19, 25, 13, 29, 40, 13, 29, 13, 40, 5, 29, 24]"
56,"['the', '80', 'cell', 'prison', 'was', 'built', 'in', 'the', 'shape', 'of', 'a', 'cross', 'with', 'radial', 'exercise', 'yards', 'around', 'a', 'central', 'hall', 'and', 'chapel', '.']","[   6 1752  871 1834   15  364   11    6 1480    9   12 1042   22 9843
 4210 3196  169   12  272  591   10 2637    8]","['the', '80', 'cell', 'prison', 'was', 'built', 'in', 'the', 'shape', 'of', 'a', 'cross', 'with', 'radial', '.']","[   6 1752  871 1834   15  364   11    6 1480    9   12 1042   22 9843
    8]","['KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'STOP']",[2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 5],"[('the', 'DT'), ('80', 'CD'), ('cell', 'NN'), ('prison', 'NN'), ('was', 'VBD'), ('built', 'VBN'), ('in', 'IN'), ('the', 'DT'), ('shape', 'NN'), ('of', 'IN'), ('a', 'DT'), ('cross', 'NN'), ('with', 'IN'), ('radial', 'JJ'), ('exercise', 'NN'), ('yards', 'NNS'), ('around', 'IN'), ('a', 'DT'), ('central', 'JJ'), ('hall', 'NN'), ('and', 'CC'), ('chapel', 'NN'), ('.', '.')]","[16, 37, 19, 19, 6, 8, 40, 16, 19, 40, 16, 19, 40, 13, 19, 29, 40, 16, 13, 19, 33, 19, 24]"
57,"['however', ',', 'it', 'was', 'not', 'until', 'the', 'threat', 'of', 'invasion', 'by', 'the', 'forces', 'of', 'spain', 'in', '1585', 'that', 'lieutenants', 'were', 'appointed', 'to', 'all', 'counties', 'and', 'counties', 'corporate', 'and', 'became', 'in', 'effect', 'permanent', '.']","[  119     7    31    15    47   133     6  2839     9  1709    21     6
   413     9   881    11 19996    24 27329    37   839    13    66  2268
    10  2268  5767    10    86    11   942  1946     8]","['however', ',', 'it', 'was', 'not', 'until', 'the', 'threat', 'of', 'invasion', 'by', 'the', 'forces', 'of', 'spain', 'in', '1585', '.']","[  119     7    31    15    47   133     6  2839     9  1709    21     6
   413     9   881    11 19996     8]","['KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'STOP']",[2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 5],"[('however', 'RB'), (',', ','), ('it', 'PRP'), ('was', 'VBD'), ('not', 'RB'), ('until', 'IN'), ('the', 'DT'), ('threat', 'NN'), ('of', 'IN'), ('invasion', 'NN'), ('by', 'IN'), ('the', 'DT'), ('forces', 'NNS'), ('of', 'IN'), ('spain', 'NN'), ('in', 'IN'), ('1585', 'CD'), ('that', 'IN'), ('lieutenants', 'NNS'), ('were', 'VBD'), ('appointed', 'VBN'), ('to', 'TO'), ('all', 'DT'), ('counties', 'NNS'), ('and', 'CC'), ('counties', 'NNS'), ('corporate', 'JJ'), ('and', 'CC'), ('became', 'VBD'), ('in', 'IN'), ('effect', 'NN'), ('permanent', 'NN'), ('.', '.')]","[27, 9, 38, 6, 27, 40, 16, 19, 40, 19, 40, 16, 29, 40, 19, 40, 37, 40, 29, 6, 8, 25, 16, 29, 33, 29, 13, 33, 6, 40, 19, 19, 24]"
58,"['the', 'average', 'sleep', 'requirement', 'is', 'between', 'seven', 'and', 'nine', 'continuous', 'hours', 'a', 'day', 'for', 'an', 'adult', 'and', 'nine', 'to', 'ten', 'hours', 'for', 'a', 'child', ';', 'elderly', 'people', 'usually', 'sleep', 'for', 'six', 'to', 'seven', 'hours', '.']","[   6  890 3464 6659   14   81  454   10  863 3271  847   12  183   20
   33 1255   10  863   13  626  847   20   12  613   45 8074  128  214
 3464   20  303   13  454  847    8]","['the', 'average', 'sleep', 'requirement', 'is', 'between', 'seven', 'and', 'seven', 'continuous', 'hours', 'a', 'day', 'for', 'an', 'adult', 'and', 'nine', 'to', 'ten', 'hours', 'for', 'a', 'child', '.']","[   6  890 3464 6659   14   81  454   10  454 3271  847   12  183   20
   33 1255   10  863   13  626  847   20   12  613    8]","['KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'seven', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'STOP']","[  2   2   2   2   2   2   2   2 454   3   2   2   2   2   2   2   2   2
   2   2   2   2   2   2   2   3   3   3   3   3   3   3   3   3   3   5]","[('the', 'DT'), ('average', 'JJ'), ('sleep', 'JJ'), ('requirement', 'NN'), ('is', 'VBZ'), ('between', 'IN'), ('seven', 'CD'), ('and', 'CC'), ('nine', 'CD'), ('continuous', 'JJ'), ('hours', 'NNS'), ('a', 'DT'), ('day', 'NN'), ('for', 'IN'), ('an', 'DT'), ('adult', 'NN'), ('and', 'CC'), ('nine', 'CD'), ('to', 'TO'), ('ten', 'VB'), ('hours', 'NNS'), ('for', 'IN'), ('a', 'DT'), ('child', 'NN'), (';', ':'), ('elderly', 'JJ'), ('people', 'NNS'), ('usually', 'RB'), ('sleep', 'VBP'), ('for', 'IN'), ('six', 'CD'), ('to', 'TO'), ('seven', 'CD'), ('hours', 'NNS'), ('.', '.')]","[16, 13, 13, 19, 15, 40, 37, 33, 37, 13, 29, 16, 19, 40, 16, 19, 33, 37, 25, 31, 29, 40, 16, 19, 28, 13, 29, 27, 11, 40, 37, 25, 37, 29, 24]"
59,"['in', 'traditional', 'mosques', ',', 'this', 'function', 'is', 'often', 'elaborated', 'into', 'a', 'freestanding', 'building', 'in', 'the', 'center', 'of', 'a', 'courtyard', '.']","[   11   576  5295     7    41   830    14   124 17048    65    12     1
   469    11     6   216     9    12 14119     8]","['in', 'traditional', 'mosques', ',', 'this', 'function', 'is', 'often', 'changed', 'into', 'a', 'freestanding', 'building', 'in', 'the', 'center', 'of', 'a', 'courtyard', '.']","[   11   576  5295     7    41   830    14   124   837    65    12     1
   469    11     6   216     9    12 14119     8]","['KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'changed', 'DEL', 'STOP']",[  2   2   2   2   2   2   2   2 837   3   5],"[('in', 'IN'), ('traditional', 'JJ'), ('mosques', 'NNS'), (',', ','), ('this', 'DT'), ('function', 'NN'), ('is', 'VBZ'), ('often', 'RB'), ('elaborated', 'VBN'), ('into', 'IN'), ('a', 'DT'), ('freestanding', 'VBG'), ('building', 'NN'), ('in', 'IN'), ('the', 'DT'), ('center', 'NN'), ('of', 'IN'), ('a', 'DT'), ('courtyard', 'NN'), ('.', '.')]","[40, 13, 29, 9, 16, 19, 15, 27, 8, 40, 16, 5, 19, 40, 16, 19, 40, 16, 19, 24]"
